Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
116;9 + 769,0 m;9 + 988,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:35;181124 10:35;2879675149;2227;;;93L60L93;4,2;4,2;Driftplats (nhsp);RPM_1809241035A_116_E_11_357;P-Ec;95.0;SPL_1809241035A_116_E_11_377;1;1993;2,96;1,0;8,5;B2.5;94.0;900A;900A;5,68;6,26;-1110,0;1.0;-0,28;48,0;10,01;2.12;93L60L93;10,01;219;janand08;10,37;7,16;48;5,54;181214 09:53;6,26;60;6,13;;0,78;16,1;7,16;11,9;8,82;10,37;Apt;;1993;Rail Wear varningslista;8,59;0,0;2,96;IMV100N;180924 10:35;Kurva;;;362;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 997,0 m;11 + 251,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:35;181124 10:35;2879675148;2227;;;93L60L93;2,11;2,11;Driftplats (nhsp);RPM_1809241035A_116_E_11_357;P-Ec;56.0;SPL_1809241035A_116_E_11_377;1;1993;0,87;1,0;8,0;B2.5;225.0;900A;900A;7,02;5,86;1930,0;;-0,51;100,0;7,24;2.12;93L60L93;8,63;255;janand08;7,51;7,46;100;7,13;181214 09:53;7,02;60;5,6;;-0,05;10,0;7,46;7,89;8,63;8,01;Apt;;1993;Rail Wear varningslista;8,01;0,3;0,87;IMV100N;180924 10:35;Kurva;;;364;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 29,3 m;10 + 55,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:35;181124 10:35;2879675147;2227;;;;1,13;0,3;Driftplats (ahsp);RPM_1809241035A_116_E_11_357;;;SPL_1809241035A_116_E_11_377;;;0,57;0,0;2,1;;;;;1,05;0,82;760,0;;0,57;100,0;1,84;2.12;;1,84;26;janand08;1,27;1,12;100;1,53;181214 09:53;1,05;;1,11;;1,13;5,7;1,12;4,57;1,51;1,36;Apt;;;Rail Wear varningslista;1,36;-2,1;0,15;IMV100N;180924 10:35;Kurva;;;39472;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 928,0 m;10 + 951,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:35;181124 10:35;2879675146;2227;;;;0,73;0,31;Driftplats (ahsp);RPM_1809241035A_116_E_11_357;;;SPL_1809241035A_116_E_11_377;;;0,42;0,0;2,4;;;;;1,21;0,75;760,0;;0,42;100,0;1,23;2.12;;1,55;23;janand08;0,92;1,3;100;1,98;181214 09:53;1,21;;0,96;;0,73;4,4;1,3;3,67;1,55;1,41;Apt;;;Rail Wear varningslista;1,41;0,5;0,17;IMV100N;180924 10:35;Kurva;;;39476;;;;;;;;;;;;;;;;;;;;;;;;;
116;7 + 187,0 m;7 + 984,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796800;2599;;;93L60L93;4,7;4,7;Linje;RPM_1709171039A_116_E_11_310;P-Ec;59.0;SPL_1709171039A_116_E_11_310;1;1993;3,38;1,0;16,6;B2.5;261.0;900A;900A;3,97;3,43;-600,0;3.0;-0,23;100,0;10,11;2.9;93L60L93;14,52;797;janand08;10,58;5,66;100;13,22;171016 11:23;3,97;60;3,32;72.0;0,12;20,0;5,66;15,3;14,52;12,23;Rsi - Apt;;1993;Rail Wear varningslista;12,23;3,0;3,38;;170917 10:39;;;;360;;;;;;;;;;;;;;;;;;;;;;;;;
116;3 + 258,0 m;3 + 774,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796801;2599;;;93L60L93;4,84;4,84;Linje;RPM_1709171039A_116_E_11_310;P-Ec;175.0;SPL_1709171039A_116_E_11_310;1;1993;3,5;1,0;15,6;B2.5;134.0;900A;900A;2,63;3,12;-600,0;24.0;-0,11;100,0;10,82;2.9;93L60L93;11,58;516;janand08;11,02;4,38;100;12,1;171016 11:23;3,12;60;3,07;16.0;1,29;18,2;4,38;13,36;11,58;11,14;Rsi - Apt;;1993;Rail Wear varningslista;11,14;1,1;3,5;;170917 10:39;;;;355;;;;;;;;;;;;;;;;;;;;;;;;;
116;4 + 989,0 m;5 + 477,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796802;2599;;;93L60L93;3,35;3,35;Linje;RPM_1709171039A_116_E_11_310;P-Ec;;SPL_1709171039A_116_E_11_310;1;2004;2,51;1,0;12,6;B2.5;248.0;900A;900A;3,9;3,51;-602,0;;-0,05;100,0;4,3;2.9;93L60L93;14,31;489;janand08;4,13;5,15;100;10,09;171016 11:23;3,9;60;3,49;88.0;0,39;15,1;5,15;11,75;14,31;12,77;Rsi - Apt;;1993;Rail Wear varningslista;12,77;2,6;2,51;;170917 10:39;;;;358;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 237,0 m;10 + 469,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796803;2599;;;93L60L93;1,44;1,44;Driftplats (nhsp);RPM_1709171039A_116_E_11_310;P-Ec;11.0;SPL_1709171039A_116_E_11_310;1;1993;0,83;1,0;7,1;B2.5;55.0;900A;900A;2,05;5,98;-1000,0;;-0,83;100,0;6,3;2.9;93L60L93;7,19;232;janand08;6,67;2,25;100;6,27;171016 11:23;5,98;60;5,57;;-0,29;10,7;5,57;9,26;7,19;6,67;Apt;;1993;Rail Wear varningslista;6,61;-0,3;0,43;;170917 10:39;;;;681;;;;;;;;;;;;;;;;;;;;;;;;;
116;36 + 912,0 m;37 + 145,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:43;171117 09:43;2383757507;2599;;;94L60L94;0,14;-0,14;Linje;RPM_1709170943A_116_E_31_555;P-Ec;;SPL_1709170943A_116_E_31_556;1;1994;0,74;1,0;2,9;B2.5;;900A;900A;4,77;4,51;3420,0;;-0,74;100,0;5,68;2.9;94L60L94;5,68;234;janand08;5,72;4,46;100;2,16;171016 11:07;4,77;60;4,14;;0,05;4,7;4,46;4,56;5,62;6,07;Pii - Svv;;1994;Rail Wear varningslista;6,07;-0,2;-0,61;;170917 09:43;;;;389;;;;;;;;;;;;;;;;;;;;;;;;;
116;37 + 638,0 m;38 + 859,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:43;171117 09:43;2383757508;2599;;;94L60L94;4,54;4,54;Linje;RPM_1709170943A_116_E_31_555;P-Ec;295.0;SPL_1709170943A_116_E_31_556;1;1994;2,41;1,0;10,3;B2.5;1128.0;900A;900A;7,65;5,95;1099,0;;-0,71;99,0;7,35;2.9;94L60L94;11,25;1221;janand08;7,61;8,85;99;7,89;171016 11:07;7,65;60;5,6;199.0;1,41;15,3;8,85;10,76;11,25;9,23;Pii - Svv;;1994;Rail Wear varningslista;9,23;-0,4;2,41;;170917 09:43;;;;390;;;;;;;;;;;;;;;;;;;;;;;;;
116;32 + 517,0 m;33 + 60,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:43;171117 09:43;2383757509;2599;;;94L60L94;1,4;1,35;Linje;RPM_1709170943A_116_E_31_555;P-Ec;137.0;SPL_1709170943A_116_E_31_556;1;1994;0,36;1,0;9,4;B2.5;171.0;900A;900A;2,52;3,63;-589,0;45.0;-0,22;100,0;11,75;2.9;94L60L94;11,75;544;janand08;12,06;2,7;100;9,04;171016 11:07;3,63;60;3,52;8.0;1,4;12,2;3,52;10,8;10,36;12,06;Mtn - Pii;;1994;Rail Wear varningslista;10,56;-0,3;0,36;;170917 09:43;;;;386;;;;;;;;;;;;;;;;;;;;;;;;;
116;33 + 348,0 m;33 + 692,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:43;171117 09:43;2383757510;2599;;;94L60L94;1,71;1,71;Linje;RPM_1709170943A_116_E_31_555;P-Ec;358.0;SPL_1709170943A_116_E_31_556;1;1994;0,83;1,0;11,1;B2.5;324.0;900A;900A;8,02;8,14;-1003,0;;-0,53;100,0;9,04;2.9;94L60L94;9,71;344;janand08;9,37;8,43;100;10,27;171016 11:07;8,14;60;7,87;;-0,22;16,0;8,43;14,29;9,71;9,37;Mtn - Pii;;1994;Rail Wear varningslista;9,16;-3,0;0,83;;170917 09:43;;;;387;;;;;;;;;;;;;;;;;;;;;;;;;
116;35 + 678,0 m;36 + 16,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:43;171117 09:43;2383757511;2599;;;94L60L94;1,95;1,95;Driftplats (nhsp);RPM_1709170943A_116_E_31_555;P-Ec;348.0;SPL_1709170943A_116_E_31_556;1;1994;0,59;1,0;4,4;B2.5;334.0;900A;900A;8,16;8,23;-1004,0;;-0,51;100,0;9,73;2.9;94L60L94;9,73;338;janand08;9,96;8,46;100;3,81;171016 11:07;8,23;60;7,98;;-0,16;6,8;8,46;4,85;9,62;9,96;Pii;;1994;Rail Wear varningslista;9,01;-1,1;0,59;;170917 09:43;;;;388;;;;;;;;;;;;;;;;;;;;;;;;;
116;8 + 657,0 m;9 + 70,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796795;2599;;;93L60L93;1,01;1,01;Linje;RPM_1709171039A_116_E_11_310;P-Ec;59.0;SPL_1709171039A_116_E_11_310;1;1993;0,46;1,0;9,8;B2.5;;900A;900A;3,09;3,21;606,0;;0,2;100,0;9,35;2.9;93L60L93;9,35;414;janand08;9,44;3,32;100;9,34;171016 11:23;3,21;60;3,31;;0,89;12,9;3,32;11,89;3,85;9,44;Rsi - Apt;;1993;Rail Wear varningslista;3,84;-0,1;0,46;;170917 10:39;;;;676;;;;;;;;;;;;;;;;;;;;;;;;;
116;4 + 565,0 m;4 + 918,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796794;2599;;;14?60?;0,76;0,76;Linje;RPM_1709171039A_116_E_11_310;P-Ec;135.0;SPL_1709171039A_116_E_11_310;1;2015;0,33;1,0;8,3;B2.5;;?;?;2,13;1,44;1008,0;;0,33;100,0;7,78;2.9;15L60?;8,34;353;janand08;8,13;2,28;100;7,97;171016 11:23;2,13;60;1,6;;0,59;9,8;2,28;9,04;8,34;8,13;Rsi - Apt;;2014;Rail Wear varningslista;8,09;1,9;0,3;;170917 10:39;;;;357;;;;;;;;;;;;;;;;;;;;;;;;;
116;1 + 918,0 m;2 + 935,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796793;2599;;;05L60DO05;3,45;3,45;Linje;RPM_1709171039A_116_E_11_310;P-Ec;1058.0;SPL_1709171039A_116_E_11_310;1;1993;2,46;1,0;14,3;B2.5;54.0;900A;900A;3,99;9,45;699,0;48.0;-0,72;100,0;10,95;2.9;93L60L93;10,95;1019;janand08;11,33;5,21;100;11,84;171016 11:23;9,45;60;9,09;;0,2;17,5;9,09;14,05;9,44;11,33;Rsi - Apt;;2005;Rail Wear varningslista;9,13;2,9;2,46;;170917 10:39;;;;354;;;;;;;;;;;;;;;;;;;;;;;;;
116;5 + 635,0 m;6 + 634,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796792;2599;;;93L60L93;2,79;2,79;Linje;RPM_1709171039A_116_E_11_310;P-Ec;1008.0;SPL_1709171039A_116_E_11_310;1;1993;1,36;1,0;14,3;B2.5;732.0;900A;900A;6,04;10,59;738,0;554.0;-0,67;100,0;12,36;2.9;93L60L93;12,36;1000;janand08;12,72;6,72;100;12,94;171016 11:23;10,59;60;10,26;;0,37;19,0;10,26;16,21;9,33;12,72;Rsi - Apt;;2014;Rail Wear varningslista;9,74;2,3;1,36;;170917 10:39;;;;359;;;;;;;;;;;;;;;;;;;;;;;;;
116;4 + 128,0 m;4 + 281,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796799;2599;;;93L60L93;1,37;1,37;Linje;RPM_1709171039A_116_E_11_310;P-Ec;20.0;SPL_1709171039A_116_E_11_310;1;1993;0,26;1,0;6,6;B2.5;21.0;900A;900A;5,44;5,6;-2000,0;;-0,11;100,0;6,81;2.9;93L60L93;6,96;153;janand08;6,62;5,57;100;6,34;171016 11:23;5,6;60;5,55;;0,4;8,3;5,57;6,93;6,96;6,62;Rsi - Apt;;1993;Rail Wear varningslista;6,46;3,0;0,26;;170917 10:39;;;;356;;;;;;;;;;;;;;;;;;;;;;;;;
116;9 + 769,0 m;9 + 988,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796798;2599;;;93L60L93;3,98;3,98;Driftplats (nhsp);RPM_1709171039A_116_E_11_310;P-Ec;74.0;SPL_1709171039A_116_E_11_310;1;1993;2,92;1,0;13,7;B2.5;161.0;900A;900A;5,5;5,75;-1110,0;;-0,42;100,0;9,38;2.9;93L60L93;9,38;219;janand08;9,68;6,96;100;10,78;171016 11:23;5,75;60;5,54;;0,91;16,4;6,96;12,42;8,76;9,68;Apt;;1993;Rail Wear varningslista;8,52;2,0;2,92;;170917 10:39;;;;362;;;;;;;;;;;;;;;;;;;;;;;;;
116;1 + 535,0 m;1 + 700,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796797;2599;;;93L60L93;1,86;1,86;Linje;RPM_1709171039A_116_E_11_310;P-Ec;3.0;SPL_1709171039A_116_E_11_310;1;1993;1,12;1,0;6,5;B2.5;4.0;900A;900A;4,74;5,6;-2049,0;;-0,45;99,0;6,08;2.9;93L60L93;6,18;165;janand08;6,34;5,3;100;5,38;171016 11:23;5,6;60;5,38;;0,03;7,9;5,38;6,04;6,18;6,34;Rsi - Apt;;1993;Rail Wear varningslista;5,71;2,5;1,12;;170917 10:39;;;;353;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 997,0 m;11 + 251,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:39;171117 10:39;2383796796;2599;;;93L60L93;2,0;2,0;Driftplats (nhsp);RPM_1709171039A_116_E_11_310;P-Ec;44.0;SPL_1709171039A_116_E_11_310;1;1993;0,85;1,0;8,0;B2.5;216.0;900A;900A;7,01;5,77;1930,0;;-0,49;100,0;7,08;2.9;93L60L93;8,72;255;janand08;7,42;7,49;100;7,15;171016 11:23;7,01;60;5,53;;0,02;10,4;7,49;8,4;8,72;8,13;Apt;;1993;Rail Wear varningslista;8,13;0,6;0,85;;170917 10:39;;;;364;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 928,0 m;10 + 951,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777309;2599;;;;0,81;0,55;Driftplats (ahsp);RPM_1709171026A_116_E_11_440;;;SPL_1709171026A_116_E_11_463;;;0,46;0,0;2,5;;;;;1,26;0,8;760,0;;0,46;100,0;1,28;2.9;;1,62;23;janand08;0,96;1,39;100;2,04;171016 11:13;1,26;;1,03;;0,81;5,2;1,39;4,39;1,62;1,48;Apt;;;Rail Wear varningslista;1,48;0,8;0,25;;170917 10:26;;;;39476;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 29,3 m;10 + 55,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777310;2599;;;;1,15;0,31;Driftplats (ahsp);RPM_1709171026A_116_E_11_440;;;SPL_1709171026A_116_E_11_463;;;0,57;0,0;1,9;;;;;1,03;0,8;760,0;;0,57;100,0;1,88;2.9;;1,88;26;janand08;1,31;1,14;100;1,33;171016 11:13;1,03;;1,08;;1,15;4,0;1,14;2,85;1,6;1,46;Apt;;;Rail Wear varningslista;1,46;-2,2;0,21;;170917 10:26;;;;39472;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 997,0 m;11 + 251,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777311;2599;;;93L60L93;1,97;1,97;Driftplats (nhsp);RPM_1709171026A_116_E_11_440;P-Ec;46.0;SPL_1709171026A_116_E_11_463;1;1993;0,85;1,0;8,6;B2.5;226.0;900A;900A;7,08;5,78;1930,0;;-0,46;100,0;7,06;2.9;93L60L93;8,66;255;janand08;7,41;7,51;100;7,75;171016 11:13;7,08;60;5,55;;-0,03;10,4;7,51;8,43;8,66;8,05;Apt;;1993;Rail Wear varningslista;8,05;0,8;0,85;;170917 10:26;;;;364;;;;;;;;;;;;;;;;;;;;;;;;;
116;11 + 415,0 m;11 + 945,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777316;2599;;;93L60L93;0,49;0,49;Linje;RPM_1709171026A_116_E_11_440;P-Ec;47.0;SPL_1709170926A_116_E_11_238;1;1993;;1,0;12,7;B2.5;;900A;900A;;;-595,0;15.0;;100,0;11,5;2.9;93L60L93;11,5;530;janand08;11,78;;5;;171016 11:13;;60;;;-0,21;17,0;;;5,12;11,78;Apt - Mtn;;1993;Rail Wear varningslista;4,92;1,8;;;170917 10:26;;;;365;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 237,0 m;10 + 470,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777315;2599;;;94L60L94;3,38;0,76;Driftplats (ahsp);RPM_1709171026A_116_E_11_440;Hey;5.0;SPL_1709171026A_116_E_11_463;1;1994;0,51;0,0;4,1;H;;900A;900A;3,9;4,1;-1010,0;;-0,51;100,0;9,04;2.9;94L60L94;9,04;233;janand08;8,15;3,89;100;3,59;171016 11:13;4,1;60;3,85;;3,38;6,6;3,89;3,22;5,19;8,15;Apt;;1994;Rail Wear varningslista;4,94;-0,6;-0,03;;170917 10:26;;;;56743;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 73,0 m;10 + 124,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777314;2599;;;94L60L94;0,88;0,88;Driftplats (ahsp);RPM_1709171026A_116_E_11_440;Hey;;SPL_1709171026A_116_E_11_463;1;1994;0,62;0,0;3,5;H;;900A;900A;3,35;3,95;-760,0;;-0,62;100,0;5,38;2.9;94L60L94;5,38;51;janand08;5,38;3,3;100;2,88;171016 11:13;3,95;60;3,64;;0,48;5,7;3,64;4,82;4,79;5,38;Apt;;1994;Rail Wear varningslista;4,69;1,2;-0,09;;170917 10:26;;;;39473;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 860,0 m;10 + 911,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777313;2599;;;16L60DO15;1,05;1,05;Driftplats (ahsp);RPM_1709171026A_116_E_11_440;P-Fc;;SPL_1709171026A_116_E_11_463;1;2016;0,69;0,0;2,7;B2.5;;LHT;LHT;0,77;1,1;-760,0;;0,16;100,0;1,82;2.9;16L60DO15;1,82;51;janand08;1,46;1,12;100;2,01;171016 11:13;1,1;60;1,18;;0,73;5,2;1,18;4,15;1,53;1,46;Apt;;2016;Rail Wear varningslista;1,09;0,5;0,69;;170917 10:26;;;;39475;;;;;;;;;;;;;;;;;;;;;;;;;
116;9 + 769,0 m;9 + 988,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 10:26;171117 10:26;2383777312;2599;;;93L60L93;4,1;4,1;Driftplats (nhsp);RPM_1709171026A_116_E_11_440;P-Ec;67.0;SPL_1709171026A_116_E_11_463;1;1993;2,91;1,0;13,7;B2.5;158.0;900A;900A;5,47;5,73;-1110,0;;-0,42;100,0;9,35;2.9;93L60L93;9,35;219;janand08;9,55;6,93;100;10,79;171016 11:13;5,73;60;5,52;;0,72;16,3;6,93;12,2;8,6;9,55;Apt;;1993;Rail Wear varningslista;8,39;2,7;2,91;;170917 10:26;;;;362;;;;;;;;;;;;;;;;;;;;;;;;;
116;30 + 361,0 m;30 + 412,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:08;181124 10:08;2879666723;2227;;;15?60DO;0,83;0,33;Driftplats (ahsp);RPM_1809241008A_116_E_31_684;P-Fc;;SPL_1809241008A_116_E_31_702;1;2015;0,62;1,0;2,9;B2.5F;;LHT;LHT;0,92;0,64;760,0;;0,62;100,0;1,28;2.12;15?60DO;1,28;51;janand08;0,89;0,93;100;2,28;181214 09:51;0,92;60;0,95;;0,83;4,6;0,95;3,77;1,15;1,05;Mtn;;2015;Rail Wear varningslista;1,05;0,9;0,03;IMV100N;180924 10:08;Kurva;;;38897;;;;;;;;;;;;;;;;;;;;;;;;;
116;4 + 989,0 m;5 + 477,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:12;171117 09:12;2383737200;2599;;;93L60L93;3,55;3,55;Linje;RPM_1709170912A_116_E_1_535;P-Ec;;SPL_1709170912A_116_E_1_535;1;2004;2,56;1,0;10,7;B2.5;267.0;900A;900A;3,9;3,56;-602,0;;-0,09;100,0;4,24;2.9;93L60L93;14,19;489;janand08;4,21;5,18;100;8,14;171016 11:01;3,9;60;3,52;88.0;0,46;13,1;5,18;9,55;14,19;12,64;Rsi - Apt;;1993;Rail Wear varningslista;12,64;2,6;2,56;;170917 09:12;;;;358;;;;;;;;;;;;;;;;;;;;;;;;;
116;10 + 237,0 m;10 + 469,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:12;171117 09:12;2383737201;2599;;;93L60L93;1,45;1,45;Driftplats (nhsp);RPM_1709170912A_116_E_1_535;P-Ec;9.0;SPL_1709170912A_116_E_1_535;1;1993;0,85;1,0;5,5;B2.5;53.0;900A;900A;1,9;5,95;-1000,0;;-0,85;100,0;6,2;2.9;93L60L93;7,09;232;janand08;6,59;2,1;100;4,65;171016 11:01;5,95;60;5,52;;-0,23;9,1;5,52;7,65;7,09;6,59;Apt;;1993;Rail Wear varningslista;6,44;-0,3;0,4;;170917 09:12;;;;681;;;;;;;;;;;;;;;;;;;;;;;;;
116;31 + 365,0 m;31 + 390,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:08;181124 10:08;2879666725;2227;;;;0,82;0,82;Driftplats (ahsp);RPM_1809241008A_116_E_31_684;;;SPL_1809241008A_116_E_31_702;;;0,24;1,0;1,8;;;;;0,49;1,16;-760,0;;0,24;100,0;1,76;2.12;;1,77;25;janand08;1,45;0,63;100;1,56;181214 09:51;1,16;;1,29;;0,61;3,6;1,29;2,78;1,77;1,45;Mtn;;;Rail Wear varningslista;0,64;-0,2;0,18;IMV100N;180924 10:08;Kurva;;;38899;;;;;;;;;;;;;;;;;;;;;;;;;
116;31 + 224,0 m;31 + 274,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:08;181124 10:08;2879666724;2227;;;15?60DO;0,85;0,3;Driftplats (ahsp);RPM_1809241008A_116_E_31_684;P-Fc;;SPL_1809241008A_116_E_31_702;1;2015;0,57;1,0;2,6;B2.5F;;LHT;LHT;1,03;0,78;760,0;;0,57;100,0;1,38;2.12;15?60DO;1,38;50;janand08;1,02;1,09;100;2,03;181214 09:51;1,03;60;1,07;;0,85;4,3;1,09;3,45;1,29;1,23;Mtn;;2015;Rail Wear varningslista;1,23;1,1;0,12;IMV100N;180924 10:08;Kurva;;;38898;;;;;;;;;;;;;;;;;;;;;;;;;
116;29 + 555,0 m;30 + 203,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:08;181124 10:08;2879666727;2227;;;94L60L94;1,14;1,14;Driftplats (nhsp);RPM_1809241008A_116_E_31_684;P-Ec;122.0;SPL_1809240839A_116_E_1_535;1;1994;;1,0;10,2;B2.5;23.0;900A;900A;;;599,0;79.0;;100,0;11,84;2.12;94L60L94;11,84;649;janand08;12,1;;17;;181214 09:51;;60;;;-0,13;13,4;;;8,49;12,1;Mtn;;1994;Rail Wear varningslista;8,64;0,6;;IMV100N;180924 10:08;Kurva;;;385;;;;;;;;;;;;;;;;;;;;;;;;;
116;30 + 245,3 m;30 + 271,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;180924 10:08;181124 10:08;2879666726;2227;;;;0,95;0,95;Driftplats (ahsp);RPM_1809241008A_116_E_31_684;;;SPL_1809241008A_116_E_31_702;;;0,56;1,0;2,9;;;;;0,8;1,11;-760,0;;0,14;100,0;1,79;2.12;;2,01;26;janand08;1,35;1,08;100;2,34;181214 09:51;1,11;;1,18;;0,9;5,7;1,18;4,75;2,01;1,53;Mtn;;;Rail Wear varningslista;1,53;-0,7;0,56;IMV100N;180924 10:08;Kurva;;;38896;;;;;;;;;;;;;;;;;;;;;;;;;
116;1 + 918,0 m;2 + 935,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170917 09:12;171117 09:12;2383737191;2599;;;05L60DO05;3,76;3,76;Linje;RPM_1709170912A_116_E_1_535;P-Ec;1056.0;SPL_1709170912A_116_E_1_535;1;1993;2,44;1,0;12,4;B2.5;57.0;900A;900A;3,98;9,54;699,0;76.0;-0,68;100,0;11,06;2.9;93L60L93;11,06;1019;janand08;11,4;5,2;100;9,96;171016 11:01;9,54;60;9,19;;0,18;15,3;9,19;11,54;9,6;11,4;Rsi - Apt;;2005;Rail Wear varningslista;9,32;3,0;2,44;;170917 09:12;;;;354;;;;;;;;;;;;;;;;;;;;;;;;;
