Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
119;1176 + 742,0 m;1176 + 766,0 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:56;180726 14:56;2608722503;2348;;;;0,83;0,83;Driftplats (ahsp);RPM_1805261456A_119_E_1175_426;;;SPL_1805261456A_119_E_1175_386;;;0,41;1,0;4,2;;;;;1,36;1,75;-760,0;;-0,04;100,0;2,02;2.12;;2,02;24;pereri02;1,96;1,56;100;3,79;180626 14:18;1,75;;1,74;;0,14;6,0;1,74;5,17;1,88;1,96;Nvn;;;Rail Wear varningslista;1,49;0,4;0,41;IMV100M;180526 14:56;Kurva;;;36189;;;;;;;;;;;;;;;;;;;;;;;;;
119;1176 + 799,0 m;1177 + 34,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:56;180726 14:56;2608722500;2348;;;93L60DO92;1,73;0,45;Driftplats (nhsp);RPM_1805261456A_119_E_1175_426;P-Ec;7.0;SPL_1805261456A_119_E_1175_386;1;1993;1,12;3,0;1,0;B2.5;;900A;900A;5,0;5,17;7000,0;;0,5;28,0;6,75;2.12;93L60DO92;6,75;235;pereri02;6,17;4,44;27;-0,12;180626 14:18;5,17;60;5,42;;1,73;4,3;5,42;2,57;5,54;6,17;Nvn;;1993;Rail Wear varningslista;6,14;-0,4;-1,12;IMV100M;180526 14:56;Kurva;;;639;;;;;;;;;;;;;;;;;;;;;;;;;
119;1175 + 755,0 m;1175 + 853,0 m;5;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:56;180726 14:56;2608722501;2348;;;10L60DO10;0,51;0,51;Driftplats (ahsp);RPM_1805261456A_119_E_1175_426;P-Ec;;SPL_1805261456A_119_E_1175_386;1;2010;0,28;1,0;1,7;B2.5;;LHT;LHT;1,0;0,88;-2000,0;;0,13;100,0;1,12;2.12;10L60DO10;1,51;98;pereri02;1,06;1,14;100;1,42;180626 14:18;1,0;60;0,95;;0,51;3,6;1,14;3,09;1,51;1,25;Nvn;;2010;Rail Wear varningslista;1,25;0,1;0,28;IMV100M;180526 14:56;Kurva;;;35615;;;;;;;;;;;;;;;;;;;;;;;;;
119;1175 + 22,0 m;1175 + 448,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:56;180726 14:56;2608722504;2348;;;93L60DO92;0,5;0,5;Driftplats (nhsp);RPM_1805261456A_119_E_1175_426;P-Ec;7.0;SPL_1805240848A_119_E_1179_500;1;1993;;3,0;8,7;B2.5;1.0;900A;900A;;;1570,0;;;100,0;7,58;2.12;93L60DO92;7,58;426;pereri02;7,38;;5;;180626 14:18;;60;;;0,39;13,2;;;6,01;7,38;Nvn;;1993;Rail Wear varningslista;5,85;-0,7;;IMV100M;180526 14:56;Kurva;;;638;;;;;;;;;;;;;;;;;;;;;;;;;
119;1152 + 477,0 m;1152 + 924,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:32;180726 14:32;2608721277;2348;;;94L60DO93;2,55;2,55;Driftplats (nhsp);RPM_1805261432A_119_E_1151_626;P-Ec;16.0;SPL_1805261432A_119_E_1151_607;1;2014;0,91;2,0;8,6;B2.5;10.0;1100;1100;2,4;1,88;790,0;;0,18;31,0;7,17;2.12;94L60DO93;9,68;447;pereri02;7,18;2,86;31;7,69;180626 14:02;2,4;60;1,97;;0,91;17,4;2,86;14,85;9,68;9,68;Svt;3483.199999999998;2014;Rail Wear varningslista;9,68;-2,4;0,91;IMV100M;180526 14:32;Kurva;;;17401;;;;;;;;;;;;;;;;;;;;;;;;;
119;1152 + 477,0 m;1152 + 924,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180527 09:26;180727 09:26;2608381619;2347;;;94L60DO93;2,29;2,29;Driftplats (nhsp);RPM_1805270926A_119_E_1152_875;P-Ec;15.0;SPL_1805270926A_119_E_1152_885;1;2014;0,84;2,0;6,8;B2.5;19.0;1100;1100;3,52;1,93;790,0;;0,3;33,0;7,27;2.12;94L60DO93;13,93;447;pereri02;6,93;3,93;31;5,96;180625 14:47;3,52;60;2,09;2.0;1,12;14,2;3,93;11,91;13,93;13,53;Svt;3483.2000000000007;2014;Rail Wear varningslista;13,53;-2,5;0,84;IMV100M;180527 09:26;Kurva;;;17401;;;;;;;;;;;;;;;;;;;;;;;;;
119;1151 + 107,0 m;1151 + 158,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180527 09:43;180727 09:43;2608381668;2347;;;12L60DO12;0,82;0,82;Driftplats (ahsp);RPM_1805270943A_119_E_1151_369;P-Fc;;SPL_1805270943A_119_E_1151_370;1;2012;0,37;1,0;2,8;B2.5;;LHT;LHT;1,21;1,42;760,0;;0,2;100,0;1,88;2.12;12L60DO12;2,22;51;pereri02;1,68;1,4;100;2,43;180625 14:51;1,42;60;1,52;;0,68;4,2;1,52;3,38;2,22;2,05;Sän;;2012;Rail Wear varningslista;2,05;0,6;0,37;IMV100M;180527 09:43;Kurva;;;36476;;;;;;;;;;;;;;;;;;;;;;;;;
119;1150 + 118,0 m;1150 + 168,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180527 09:43;180727 09:43;2608381669;2347;;;12L60DO12;1,21;1,21;Driftplats (ahsp);RPM_1805270943A_119_E_1151_369;P-Fc;;SPL_1805270943A_119_E_1151_370;1;2012;0,45;1,0;3,2;B2.5;;LHT;LHT;1,67;1,54;760,0;;0,22;100,0;2,63;2.12;12L60DO12;2,76;50;pereri02;2,32;1,89;100;2,75;180625 14:51;1,67;60;1,65;;0,63;4,9;1,89;3,69;2,76;2,44;Sän;;2012;Rail Wear varningslista;2,44;1,1;0,45;IMV100M;180527 09:43;Kurva;;;36475;;;;;;;;;;;;;;;;;;;;;;;;;
119;1171 + 212,0 m;1171 + 493,0 m;fdE;RPM Rälslitage i kurva;Rälslitage i kurva;170517 12:23;170717 12:23;2363272814;2722;;;93L60DO92;6,41;6,41;Driftplats (nhsp);RPM_1705171223A_119_E_1171_698;;;SPL_1704081556A_119_E_1146_665;1;1993;5,35;3,0;11,7;B2.5;198.0;900A;900A;6,25;5,75;-1070,0;;-0,84;100,0;5,96;2.8;93L60DO92;10,34;281;pereri02;6,43;8,93;100;6,35;170519 11:32;6,25;60;5,32;3.0;-0,05;14,9;8,93;8,49;10,34;7,14;Gst;16.0;1993;Rail Wear varningslista;7,14;2,7;5,35;;170517 12:23;;;;1196;;;;;;;;;;;;;;;;;;;;;;;;;
119;1176 + 799,0 m;1177 + 34,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170507 19:20;170707 19:20;2363272829;2732;;;93L60DO92;1,98;-0,04;Driftplats (nhsp);RPM_1705071920A_119_E_1175_383;P-Ec;1.0;SPL_1704081556A_119_E_1146_665;1;1993;1,01;3,0;0,9;B2.5;;900A;900A;4,5;4,54;7000,0;;0,68;100,0;6,27;2.8;93L60DO92;6,27;235;pereri02;5,58;4,0;34;-0,11;170510 16:12;4,54;60;4,88;;1,98;5,4;4,88;3,42;5,01;5,58;Nvn;;1993;Rail Wear varningslista;5,45;-2,4;-1,01;;170507 19:20;;;;639;;;;;;;;;;;;;;;;;;;;;;;;;
119;1160 + 877,0 m;1160 + 927,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;170507 18:54;170707 18:54;2363272772;2732;;;94L50DOMN73;0,55;-0,04;Driftplats (ahsp);RPM_1705071854A_119_E_1160_108;Hey;;SPL_1609201658A_119_E_1160_216;2;1994;0,94;1,0;-1,9;H;;900B;900B;3,3;3,72;-100000,0;;-0,57;100,0;4,25;2.8;94L50DOMN73;4,25;50;pereri02;4,23;2,83;100;-2,84;170510 16:09;3,72;50;3,44;;0,55;0,4;3,44;-0,15;3,65;4,23;Sby;;1994;Rail Wear varningslista;3,67;-4,5;-0,94;;170507 18:54;;;;36179;;;;;;;;;;;;;;;;;;;;;;;;;
119;1159 + 914,0 m;1160 + 311,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170507 18:54;170707 18:54;2363272769;2732;;;94L60DO93;5,57;5,57;Linje;RPM_1705071854A_119_E_1160_108;P-Ec;8.0;SPL_1704081556A_119_E_1146_665;1;1994;3,83;3,0;12,9;B2.5;104.0;1100;1100;5,0;5,5;-977,0;;-0,52;100,0;7,16;2.8;94L60DO93;8,48;397;pereri02;7,11;6,91;51;9,07;170510 16:09;5,5;60;5,24;;0,62;17,5;6,91;11,93;8,48;7,11;Svt - Sby;898.8000000000005;1994;Rail Wear varningslista;6,19;2,9;3,83;;170507 18:54;;;;629;;;;;;;;;;;;;;;;;;;;;;;;;
119;1148 + 469,0 m;1148 + 940,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180922 09:50;181122 09:50;2879677254;2229;;;94L60DO93;5,94;5,94;Linje;RPM_1809220950A_119_E_1151_114;P-Ec;38.0;SPL_1809220950A_119_E_1151_123;1;1994;4,14;3,0;9,3;B2.5;321.0;1100;1100;5,34;5,07;987,0;;0,7;100,0;6,78;2.12;94L60DO93;9,2;471;janand08;6,23;7,41;100;5,16;181214 09:55;5,34;60;5,42;;1,62;12,3;7,41;6,36;9,2;6,68;Bdn - Sän;7100.099999999984;1994;Rail Wear varningslista;6,68;-0,1;4,14;IMV100N;180922 09:50;Kurva;;;622;;;;;;;;;;;;;;;;;;;;;;;;;
119;1161 + 297,0 m;1161 + 348,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;170507 18:54;170707 18:54;2363272771;2732;;;01L60L01;0,67;0,67;Driftplats (ahsp);RPM_1705071854A_119_E_1160_108;P-Ec;;SPL_1609201658A_119_E_1160_216;1;2001;0,62;1,0;3,5;B;;900A;900A;2,8;2,47;760,0;;-0,62;100,0;3,53;2.8;01L60L01;4,42;51;pereri02;3,58;2,78;100;2,88;170510 16:09;2,8;60;2,16;;-0,05;6,4;2,78;5,73;4,42;4,39;Sby;;2001;Rail Wear varningslista;4,39;1,1;-0,03;;170507 18:54;;;;24857;;;;;;;;;;;;;;;;;;;;;;;;;
119;1148 + 90,0 m;1148 + 219,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180922 09:50;181122 09:50;2879677255;2229;;;94L60DO93;2,62;2,62;Linje;RPM_1809220950A_119_E_1151_114;P-Ec;;SPL_1809220950A_119_E_1151_123;1;1994;0,76;3,0;4,3;B2.5;1.0;1100;1100;4,23;3,95;-2150,0;;-0,76;100,0;4,34;2.12;94L60DO93;6,8;129;janand08;4,66;4,59;100;3,54;181214 09:55;4,23;60;3,57;;0,07;6,8;4,59;4,18;6,8;5,5;Bdn - Sän;;1994;Rail Wear varningslista;5,5;-0,9;0,72;IMV100N;180922 09:50;Kurva;;;1168;;;;;;;;;;;;;;;;;;;;;;;;;
119;1160 + 460,0 m;1160 + 511,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;170507 18:54;170707 18:54;2363272770;2732;;;01L60L01;1,54;1,54;Driftplats (ahsp);RPM_1705071854A_119_E_1160_108;P-Ec;;SPL_1609201658A_119_E_1160_216;1;2001;0,53;1,0;2,8;B;;900A;900A;2,79;2,57;760,0;;-0,53;100,0;3,08;2.8;01L60L01;4,32;51;pereri02;3,09;2,92;100;2,27;170510 16:09;2,79;60;2,3;;0,22;4,4;2,92;2,86;4,32;3,69;Sby;;2001;Rail Wear varningslista;3,69;1,2;0,26;;170507 18:54;;;;24856;;;;;;;;;;;;;;;;;;;;;;;;;
119;1149 + 231,0 m;1149 + 697,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180922 09:50;181122 09:50;2879677256;2229;;;94L60DO93;5,97;5,97;Linje;RPM_1809220950A_119_E_1151_114;P-Ec;;SPL_1809220950A_119_E_1151_123;1;1994;4,18;3,0;10,5;B2.5;365.0;1100;1100;4,98;4,19;-963,0;;-0,71;100,0;5,58;2.12;94L60DO93;8,84;466;janand08;6,04;7,07;100;6,32;181214 09:55;4,98;60;3,84;;0,83;15,7;7,07;9,73;8,84;6,62;Bdn - Sän;104.10000000000001;1994;Rail Wear varningslista;6,62;0,7;4,18;IMV100N;180922 09:50;Kurva;;;623;;;;;;;;;;;;;;;;;;;;;;;;;
119;1164 + 640,0 m;1164 + 714,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 17:09;181124 17:09;2879765856;2227;;;99L60?;0,68;0,68;Driftplats (ahsp);RPM_1809241709A_119_E_1164_304;P-Ec;;SPL_1809241709A_119_E_1164_282;1;1999;0,34;1,0;3,0;B2.5;;?;?;0,47;0,99;-1100,0;;0,34;100,0;1,39;2.12;99L60?;1,39;74;janand08;1,15;0,48;100;2,66;181214 13:00;0,99;60;1,15;;0,51;5,1;1,15;4,42;0,98;1,15;Sus;;1999;Rail Wear varningslista;0,66;1,0;0,01;IMV100N;180924 17:09;Kurva;;;25408;;;;;;;;;;;;;;;;;;;;;;;;;
119;1165 + 549,0 m;1165 + 622,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 17:09;181124 17:09;2879765857;2227;;;99L60?;0,5;0,28;Driftplats (ahsp);RPM_1809241709A_119_E_1164_304;P-Ec;;SPL_1809241709A_119_E_1164_282;1;1999;0,28;1,0;2,2;B2.5;;?;?;0,34;0,7;-1100,0;;0,28;100,0;1,31;2.12;99L60?;1,31;73;janand08;1,07;0,34;100;1,92;181214 13:00;0,7;60;0,84;;0,5;5,9;0,84;5,4;0,76;1,07;Sus;;1999;Rail Wear varningslista;0,87;-0,8;0,01;IMV100N;180924 17:09;Kurva;;;25409;;;;;;;;;;;;;;;;;;;;;;;;;
119;1165 + 549,0 m;1165 + 622,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 17:16;171117 17:16;2383827471;2599;;;99L60?;0,77;0,53;Driftplats (ahsp);RPM_1709171716A_119_E_1164_228;P-Ec;;SPL_1709171716A_119_E_1164_204;1;1999;0,3;1,0;2,7;B2.5;;?;?;0,33;0,77;-1100,0;;0,3;100,0;1,35;2.9;99L60?;1,35;73;janand08;1,17;0,34;100;2,4;171016 13:54;0,77;60;0,92;;0,77;6,2;0,92;5,43;0,65;1,17;Sus;;1999;Rail Wear varningslista;0,7;0,9;0,02;;170917 17:16;;;;25409;;;;;;;;;;;;;;;;;;;;;;;;;
119;1165 + 549,0 m;1165 + 622,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170507 19:02;170707 19:02;2363272743;2732;;;99L60?;0,81;0,31;Driftplats (ahsp);RPM_1705071902A_119_E_1164_298;P-Ec;;SPL_1609201711A_119_E_1164_354;1;1999;0,42;1,0;2,1;B2.5;;?;?;0,46;0,88;-1100,0;;0,42;100,0;2,47;2.8;99L60?;2,47;73;pereri02;2,22;0,39;100;1,68;170510 16:10;0,88;60;1,09;;0,81;5,7;1,09;4,89;0,95;2,22;Sus;;1999;Rail Wear varningslista;0,99;-0,7;-0,13;;170507 19:02;;;;25409;;;;;;;;;;;;;;;;;;;;;;;;;
119;1164 + 640,0 m;1164 + 714,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170917 17:16;171117 17:16;2383827470;2599;;;99L60?;0,77;0,21;Driftplats (ahsp);RPM_1709171716A_119_E_1164_228;P-Ec;;SPL_1709171716A_119_E_1164_204;1;1999;0,38;1,0;3,4;B2.5;;?;?;0,5;1,0;-1100,0;;0,38;100,0;1,75;2.9;99L60?;1,75;74;janand08;1,4;0,5;100;3,02;171016 13:54;1,0;60;1,19;;0,77;5,4;1,19;4,63;0,76;1,4;Sus;;1999;Rail Wear varningslista;0,72;1,6;0,01;;170917 17:16;;;;25408;;;;;;;;;;;;;;;;;;;;;;;;;
119;1164 + 640,0 m;1164 + 714,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;170507 19:02;170707 19:02;2363272744;2732;;;99L60?;0,71;0,71;Driftplats (ahsp);RPM_1705071902A_119_E_1164_298;P-Ec;;SPL_1609201711A_119_E_1164_354;1;1999;0,51;1,0;3,0;B2.5;;?;?;0,68;1,08;-1100,0;;0,51;100,0;1,65;2.8;99L60?;1,65;74;pereri02;1,34;0,63;100;2,49;170510 16:10;1,08;60;1,33;;0,71;5,0;1,33;4,29;1,03;1,34;Sus;;1999;Rail Wear varningslista;0,91;1,0;-0,11;;170507 19:02;;;;25408;;;;;;;;;;;;;;;;;;;;;;;;;
119;1165 + 549,0 m;1165 + 622,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:46;180726 14:46;2608721561;2348;;;99L60?;0,89;0,39;Driftplats (ahsp);RPM_1805261446A_119_E_1164_424;P-Ec;;SPL_1805261446A_119_E_1164_385;1;1999;0,34;1,0;4,0;B2.5;;?;?;0,54;0,41;-1100,0;;0,34;100,0;1,0;2.12;99L60?;1,0;73;pereri02;0,83;0,47;100;3,66;180626 14:10;0,54;60;0,58;;0,89;7,9;0,58;7,01;0,83;0,88;Sus;;1999;Rail Wear varningslista;0,88;1,6;-0,14;IMV100M;180526 14:46;Kurva;;;25409;;;;;;;;;;;;;;;;;;;;;;;;;
119;1164 + 640,0 m;1164 + 714,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:46;180726 14:46;2608721560;2348;;;99L60?;0,64;0,1;Driftplats (ahsp);RPM_1805261446A_119_E_1164_424;P-Ec;;SPL_1805261446A_119_E_1164_385;1;1999;0,39;1,0;5,0;B2.5;;?;?;0,8;0,74;-1100,0;;0,39;100,0;1,22;2.12;99L60?;1,22;74;pereri02;0,94;0,7;100;4,61;180626 14:10;0,8;60;0,93;;0,64;7,3;0,93;6,66;1,13;1,08;Sus;;1999;Rail Wear varningslista;1,08;2,3;-0,2;IMV100M;180526 14:46;Kurva;;;25408;;;;;;;;;;;;;;;;;;;;;;;;;
119;1151 + 107,0 m;1151 + 158,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 16:23;181124 16:23;2879765294;2227;;;12L60DO12;1,0;0,77;Driftplats (ahsp);RPM_1809241623A_119_E_1149_749;P-Fc;;SPL_1809241623A_119_E_1149_733;1;2012;0,38;1,0;2,8;B2.5;;LHT;LHT;1,44;1,06;760,0;;0,38;100,0;2,13;2.12;12L60DO12;2,75;51;janand08;1,63;1,59;100;2,42;181214 12:53;1,44;60;1,26;;1,0;4,2;1,59;3,2;2,75;2,4;Sän;;2012;Rail Wear varningslista;2,4;0,8;0,3;IMV100N;180924 16:23;Kurva;;;36476;;;;;;;;;;;;;;;;;;;;;;;;;
119;1150 + 118,0 m;1150 + 168,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;180924 16:23;181124 16:23;2879765295;2227;;;12L60DO12;0,82;0,7;Driftplats (ahsp);RPM_1809241623A_119_E_1149_749;P-Fc;;SPL_1809241623A_119_E_1149_733;1;2012;0,36;1,0;3,2;B2.5;;LHT;LHT;1,72;1,05;760,0;;0,36;100,0;1,71;2.12;12L60DO12;2,63;50;janand08;1,46;1,9;100;2,84;181214 12:53;1,72;60;1,23;;0,82;4,8;1,9;3,98;2,63;2,31;Sän;;2012;Rail Wear varningslista;2,31;1,3;0,36;IMV100N;180924 16:23;Kurva;;;36475;;;;;;;;;;;;;;;;;;;;;;;;;
119;1159 + 914,0 m;1160 + 311,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:38;180726 14:38;2608721473;2348;;;94L60DO93;2,52;2,52;Linje;RPM_1805261438A_119_E_1160_243;P-Ec;;SPL_1805240848A_119_E_1179_500;1;1994;;3,0;12,1;B2.5;15.0;1100;1100;;;-977,0;;;100,0;5,79;2.12;94L60DO93;7,08;397;pereri02;5,97;;17;;180626 14:06;;60;;;-0,15;18,5;;;7,08;6,1;Svt - Sby;1211.3000000000018;1994;Rail Wear varningslista;6,1;1,8;;IMV100M;180526 14:38;Kurva;;;629;;;;;;;;;;;;;;;;;;;;;;;;;
119;1160 + 877,0 m;1160 + 927,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;180526 14:38;180726 14:38;2608721472;2348;;;94L50DOMN73;0,16;0,16;Driftplats (ahsp);RPM_1805261438A_119_E_1160_243;Hey;;SPL_1805261438A_119_E_1160_206;2;1994;0,91;1,0;-2,8;H;;900B;900B;3,34;3,62;-100000,0;;-0,51;100,0;4,19;2.12;94L50DOMN73;4,19;50;pereri02;4,17;2,89;100;-3,71;180626 14:06;3,62;50;3,36;;0,07;-0,5;3,36;-0,66;3,91;4,17;Sby;;1994;Rail Wear varningslista;3,84;-5,8;-0,91;IMV100M;180526 14:38;Kurva;;;36179;;;;;;;;;;;;;;;;;;;;;;;;;
119;1178 + 194,0 m;1178 + 446,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802780;2602;;;93L60DO92;5,08;5,08;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;67.0;SPL_1709141409A_119_E_1146_665;1;1993;4,28;2,0;9,2;B2.5;57.0;900A;900A;4,01;2,44;-615,0;1.0;-0,03;100,0;10,18;2.9;93L60DO92;10,18;252;janand08;10,4;6,15;100;4,92;171016 11:29;4,01;60;2,43;;0,79;11,5;6,15;6,42;6,86;10,4;Nvn - Le;565.8000000000001;1993;Rail Wear varningslista;6,21;-0,3;4,28;;170914 14:09;;;;1210;;;;;;;;;;;;;;;;;;;;;;;;;
119;1153 + 143,0 m;1153 + 577,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802781;2602;;;94L60DO93;6,95;6,95;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;88.0;SPL_1709141409A_119_E_1146_665;1;2013;6,02;2,0;16,6;B2.5;236.0;1100;LHT;3,59;2,54;-484,0;1.0;0,28;100,0;10,05;2.9;13L60DO13;10,05;434;janand08;9,76;6,6;100;10,58;171016 11:29;3,59;60;2,68;;1,34;24,0;6,6;17,05;9,44;9,76;Svt - Sby;985.8000000000002;1994;Rail Wear varningslista;8,27;2,2;6,02;;170914 14:09;;;;626;;;;;;;;;;;;;;;;;;;;;;;;;
119;1159 + 914,0 m;1160 + 311,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802782;2602;;;94L60DO93;5,68;5,68;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;113.0;SPL_1709141409A_119_E_1146_665;1;1994;3,74;3,0;10,9;B2.5;198.0;1100;1100;4,78;5,49;-977,0;;0,0;100,0;7,1;2.9;94L60DO93;9,17;397;janand08;6,97;6,65;100;7,16;171016 11:29;5,49;60;5,5;;1,08;18,2;6,65;12,52;9,17;7,06;Svt - Sby;1084.100000000001;1994;Rail Wear varningslista;7,06;2,1;3,74;;170914 14:09;;;;629;;;;;;;;;;;;;;;;;;;;;;;;;
119;1148 + 90,0 m;1148 + 219,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802783;2602;;;94L60DO93;1,63;1,63;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;;SPL_1709141409A_119_E_1146_665;1;1994;1,08;3,0;5,0;B2.5;;1100;1100;3,76;4,33;-2150,0;;-0,94;100,0;5,89;2.9;94L60DO93;5,89;129;janand08;6,11;4,33;100;3,92;171016 11:29;4,33;60;3,86;;-0,18;7,1;4,33;5,47;5,39;6,11;Bdn - Sän;;1994;Rail Wear varningslista;4,78;-1,6;1,08;;170914 14:09;;;;1168;;;;;;;;;;;;;;;;;;;;;;;;;
119;1171 + 929,0 m;1172 + 397,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802776;2602;;;14L60?;1,75;1,43;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;20.0;SPL_1709141409A_119_E_1146_665;1;1993;0,8;3,0;6,9;B2.5;;LHT;900A;1,04;5,14;1000,0;;0,8;100,0;6,61;2.9;93L60DO92;6,61;470;janand08;6,11;1,36;100;6,1;171016 11:29;5,14;60;5,54;;1,75;9,9;5,54;8,15;4,45;6,11;Gst - Nvn;285.0;2014;Rail Wear varningslista;4,48;-1,0;0,66;;170914 14:09;;;;636;;;;;;;;;;;;;;;;;;;;;;;;;
119;1165 + 80,0 m;1165 + 153,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802777;2602;;;94L60DO93;1,31;-0,43;Driftplats (nhsp);RPM_1709141409A_119_E_1146_666;P-Ec;;SPL_1709141409A_119_E_1146_665;1;1994;0,94;3,0;3,2;B2.5;;1100;1100;2,44;2,45;99999,0;;0,94;100,0;3,78;2.9;94L60DO93;3,78;73;janand08;3,31;2,11;100;2,26;171016 11:29;2,45;60;2,92;;1,31;5,1;2,92;3,79;2,8;3,31;Sus;;1994;Rail Wear varningslista;3,1;0,4;-0,66;;170914 14:09;;;;26633;;;;;;;;;;;;;;;;;;;;;;;;;
119;1178 + 767,0 m;1179 + 109,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;170914 14:09;171114 14:09;2383802778;2602;;;93L60DO92;5,95;5,95;Linje;RPM_1709141409A_119_E_1146_666;P-Ec;;SPL_1709141409A_119_E_1146_665;1;1993;4,8;2,0;17,9;B2.5;187.0;900A;900A;4,18;3,81;600,0;;0,25;100,0;4,83;2.9;93L60DO92;7,66;348;janand08;4,64;6,58;100;13,1;171016 11:29;4,18;60;3,94;;0,51;21,5;6,58;15,55;7,66;7,08;Nvn - Le;2085.600000000002;1993;Rail Wear varningslista;7,08;2,0;4,8;;170914 14:09;;;;643;;;;;;;;;;;;;;;;;;;;;;;;;
